# → Sesion iniciada. Balon quieto frente al sensor.
139.3,127.2,0.0,121,124,114,2
# Muestra 2/100
139.3,82.6,0.0,124,126,116,2
# Muestra 3/100
139.7,80.1,0.0,126,128,118,2
# Muestra 4/100
140.6,79.6,0.0,125,127,117,2
# Muestra 5/100
124.5,57.1,0.0,147,140,126,2
# Muestra 6/100
142.6,139.4,0.0,113,132,124,2
# Muestra 7/100
120.1,0.0,0.0,110,134,127,2
# Muestra 8/100
0.0,188.2,75.6,148,141,130,2
# Muestra 9/100
326.7,181.1,67.6,516,266,186,2
# Muestra 10/100
116.8,121.0,0.0,95,131,126,2
# Muestra 11/100
111.4,114.2,0.0,178,131,111,2
# Muestra 12/100
107.5,107.6,0.0,101,114,107,2
# Muestra 13/100
86.0,56.9,0.0,81,100,95,2
# Muestra 14/100
86.5,57.0,0.0,76,99,94,2
# Muestra 15/100
86.0,56.9,0.0,67,79,75,2
# Muestra 16/100
86.4,5.3,0.0,84,81,76,2
# Muestra 17/100
96.2,56.9,0.0,156,94,77,2
# Muestra 18/100
95.4,124.1,15.2,61,68,66,2
# Muestra 19/100
95.4,124.6,4.4,72,85,81,2
# Muestra 20/100
91.4,67.1,0.0,78,92,87,2
# Muestra 21/100
81.5,56.9,0.0,92,93,86,2
# Muestra 22/100
72.7,57.9,11.4,71,80,76,2
# Muestra 23/100
79.3,57.2,88.5,59,80,78,2
# Muestra 24/100
78.9,72.2,63.5,61,79,77,2
# Muestra 25/100
70.3,56.9,70.4,67,83,79,2
# Muestra 26/100
51.8,53.5,65.6,91,76,71,2
# Muestra 27/100
71.0,22.3,0.0,62,76,73,2
# Muestra 28/100
16.1,69.5,83.1,73,90,86,2
# Muestra 29/100
71.1,10.3,9.3,126,78,66,2
# Muestra 30/100
71.5,70.1,0.0,130,97,83,2
# Muestra 31/100
66.1,70.2,0.0,77,96,91,2
# Muestra 32/100
62.9,74.5,0.0,78,97,93,2
# Muestra 33/100
51.8,59.0,168.2,77,97,91,2
# Muestra 34/100
60.5,57.6,56.8,48,51,50,2
# Muestra 35/100
56.9,57.2,55.0,1222,726,575,2
# Muestra 36/100
49.9,46.9,64.2,308,274,301,2
# Muestra 37/100
46.3,50.0,69.4,101,89,94,2
# Muestra 38/100
6.8,12.4,65.2,53,28,23,2
# Muestra 39/100
49.9,46.9,62.0,347,284,309,2
# Muestra 40/100
48.7,42.7,51.2,343,286,310,2
# Muestra 41/100
48.5,48.6,56.7,379,371,405,2
# Muestra 42/100
36.1,39.9,40.3,54,46,46,2
# Muestra 43/100
12.7,14.5,76.8,14,12,11,2
# Muestra 44/100
69.1,45.7,45.7,44,43,44,2
# Muestra 45/100
48.5,46.9,49.3,70,61,61,2
# Muestra 46/100
50.6,40.4,40.1,199,166,178,2
# Muestra 47/100
65.1,36.4,55.3,631,379,342,2
# Muestra 48/100
56.6,51.2,52.9,529,562,589,2
# Muestra 49/100
167.7,57.1,50.0,286,294,302,2
# Muestra 50/100
51.1,44.6,57.0,595,612,639,2
# Muestra 51/100
11.7,12.8,49.3,382,404,420,2
# Muestra 52/100
0.0,6.0,56.9,135,69,56,2
# Muestra 53/100
90.6,51.1,51.2,620,650,676,2
# Muestra 54/100
100.3,43.9,50.7,753,736,759,2
# Muestra 55/100
90.3,8.2,51.4,272,113,113,2
# Muestra 56/100
21.2,43.5,51.8,705,730,758,2
# Muestra 57/100
24.6,12.1,51.2,429,447,459,2
# Muestra 58/100
12.4,14.5,52.3,548,592,612,2
# Muestra 59/100
17.1,10.3,53.0,1053,394,242,2
# Muestra 60/100
16.1,147.2,52.8,648,675,699,2
# Muestra 61/100
49.9,49.4,50.4,368,346,376,2
# Muestra 62/100
46.1,46.5,56.9,351,347,375,2
# Muestra 63/100
15.4,16.9,45.3,122,111,120,2
# Muestra 64/100
17.0,7.3,50.1,89,57,53,2
# Muestra 65/100
54.6,51.7,60.5,1828,642,426,2
# Muestra 66/100
43.9,57.5,46.7,543,560,590,2
# Muestra 67/100
59.9,57.6,49.5,516,539,571,2
# Muestra 68/100
40.7,54.8,57.0,646,634,655,2
# Muestra 69/100
38.9,57.5,55.9,804,702,699,2
# Muestra 70/100
24.3,56.9,57.7,647,633,650,2
# Muestra 71/100
111.2,51.3,57.8,506,370,352,2
# Muestra 72/100
58.6,58.1,58.5,1617,610,376,2
# Muestra 73/100
67.0,59.8,56.9,635,614,644,2
# Muestra 74/100
57.6,56.9,54.5,607,461,465,2
# Muestra 75/100
61.5,57.0,69.5,1285,767,673,2
# Muestra 76/100
66.8,64.8,59.5,534,535,573,2
# Muestra 77/100
59.6,57.4,60.5,531,481,510,2
# Muestra 78/100
61.2,59.1,57.0,602,572,604,2
# Muestra 79/100
65.3,62.0,59.1,639,625,657,2
# Muestra 80/100
67.3,61.6,61.4,583,588,621,2
# Muestra 81/100
61.3,56.8,59.7,456,408,439,2
# Muestra 82/100
62.9,56.9,67.0,683,637,661,2
# Muestra 83/100
152.7,56.8,54.5,645,641,669,2
# Muestra 84/100
66.0,50.8,52.1,572,596,628,2
# Muestra 85/100
72.2,57.2,48.9,724,747,805,2
# Muestra 86/100
60.7,57.2,70.8,752,756,781,2
# Muestra 87/100
60.2,61.2,70.6,659,716,752,2
# Muestra 88/100
49.9,47.0,50.0,522,547,573,2
# Muestra 89/100
144.8,43.3,75.8,367,280,278,2
# Muestra 90/100
144.0,39.2,58.0,270,236,241,2
# Muestra 91/100
87.7,47.1,57.3,246,229,235,2
# Muestra 92/100
22.5,63.0,40.3,131,120,115,2
# Muestra 93/100
67.0,36.9,45.1,343,330,341,2
# Muestra 94/100
84.6,51.3,51.2,276,272,285,2
# Muestra 95/100
42.4,42.9,50.4,442,488,513,2
# Muestra 96/100
28.4,36.4,29.0,359,360,380,2
# Muestra 97/100
26.3,28.5,95.6,348,301,310,2
# Muestra 98/100
84.1,28.2,43.9,295,292,308,2
# Muestra 99/100
121.0,31.7,63.7,297,301,318,2
# Muestra 100/100
# ✓ 100 muestras capturadas. Guarda como datos_balon_libre.txt
# → Sesion iniciada. Balon quieto frente al sensor.
76.5,56.9,0.0,202,119,98,2
# Muestra 1/100
76.5,58.2,86.5,205,120,98,2
# Muestra 2/100
76.5,58.8,0.0,200,118,97,2
# Muestra 3/100
76.1,56.9,0.0,200,118,97,2
# Muestra 4/100
76.5,57.0,0.0,202,119,98,2
# Muestra 5/100
76.9,56.9,0.0,203,119,97,2
# Muestra 6/100
76.5,57.0,0.0,204,120,98,2
# Muestra 7/100
76.5,56.9,0.0,202,119,98,2
# Muestra 8/100
76.5,56.9,0.0,202,119,97,2
# Muestra 9/100
76.6,57.0,84.8,196,115,95,2
# Muestra 10/100
76.7,57.1,5.0,179,102,81,2
# Muestra 11/100
77.3,57.2,0.0,65,77,73,2
# Muestra 12/100
104.8,70.4,72.1,63,66,62,2
# Muestra 13/100
113.8,62.3,70.9,63,67,63,2
# Muestra 14/100
104.8,70.5,70.4,57,71,69,2
# Muestra 15/100
105.2,73.0,71.7,59,78,76,2
# Muestra 16/100
104.8,71.3,71.3,59,79,76,2
# Muestra 17/100
109.7,64.6,68.4,82,87,82,2
# Muestra 18/100
102.2,62.3,69.1,331,161,118,2
# Muestra 19/100
103.1,62.6,57.7,97,74,68,2
# Muestra 20/100
98.7,97.2,148.7,514,234,160,2
# Muestra 21/100
90.1,57.2,93.0,599,257,177,2
# Muestra 22/100
84.8,60.5,81.2,88,52,44,2
# Muestra 23/100
88.9,77.9,78.2,220,211,226,2
# Muestra 24/100
82.4,83.5,74.4,398,359,380,2
# Muestra 25/100
75.8,56.9,63.2,370,298,319,2
# Muestra 26/100
72.0,57.2,72.4,381,341,371,2
# Muestra 27/100
62.6,50.3,52.3,366,300,324,2
# Muestra 28/100
56.3,56.9,61.9,447,438,477,2
# Muestra 29/100
62.4,54.4,64.3,480,354,367,2
# Muestra 30/100
57.2,57.0,50.6,687,487,484,2
# Muestra 31/100
56.1,46.6,57.1,1617,983,753,2
# Muestra 32/100
56.9,57.2,50.1,1597,645,415,2
# Muestra 33/100
58.1,58.8,56.5,500,474,511,2
# Muestra 34/100
59.6,57.9,57.0,650,624,658,2
# Muestra 35/100
64.3,60.2,56.9,699,613,634,2
# Muestra 36/100
62.2,60.1,69.0,629,590,630,2
# Muestra 37/100
60.2,59.5,59.6,600,610,655,2
# Muestra 38/100
57.2,57.0,59.8,268,226,242,2
# Muestra 39/100
54.4,50.6,53.5,225,187,199,2
# Muestra 40/100
48.3,57.0,44.9,308,266,289,2
# Muestra 41/100
48.7,50.3,53.5,264,219,236,2
# Muestra 42/100
43.0,39.7,50.4,683,382,332,2
# Muestra 43/100
45.1,44.3,65.7,315,280,306,2
# Muestra 44/100
42.6,36.7,55.7,255,178,181,2
# Muestra 45/100
46.3,30.4,46.9,158,105,104,2
# Muestra 46/100
47.9,31.2,46.9,128,97,99,2
# Muestra 47/100
51.0,55.1,52.8,146,91,91,2
# Muestra 48/100
45.5,20.8,50.2,218,180,198,2
# Muestra 49/100
36.3,49.8,51.2,256,231,255,2
# Muestra 50/100
38.6,50.1,47.5,201,178,199,2
# Muestra 51/100
146.5,41.3,51.8,566,606,652,2
# Muestra 52/100
43.3,40.1,38.5,516,521,558,2
# Muestra 53/100
115.4,50.1,43.3,724,733,772,2
# Muestra 54/100
16.4,50.3,56.7,503,236,195,2
# Muestra 55/100
46.1,43.1,45.1,403,382,417,2
# Muestra 56/100
138.2,38.1,45.8,659,698,747,2
# Muestra 57/100
62.9,20.1,28.7,368,349,382,2
# Muestra 58/100
6.1,18.2,23.5,145,123,137,2
# Muestra 59/100
112.2,50.3,33.3,759,532,521,2
# Muestra 60/100
43.0,4.7,4.4,1209,607,401,2
# Muestra 61/100
53.4,37.1,12.1,573,609,647,2
# Muestra 62/100
47.7,39.4,50.4,554,596,634,2
# Muestra 63/100
53.9,59.9,74.6,249,259,275,2
# Muestra 64/100
56.6,54.7,56.8,77,65,66,2
# Muestra 65/100
49.9,49.6,51.6,46,36,35,2
# Muestra 66/100
41.2,45.7,23.2,41,21,17,2
# Muestra 67/100
41.2,45.3,25.8,18,15,13,2
# Muestra 68/100
41.2,25.3,25.0,17,14,13,2
# Muestra 69/100
26.1,30.4,0.0,15,11,10,2
# Muestra 70/100
19.0,7.0,0.0,22,14,11,2
# Muestra 71/100
20.0,11.7,5.3,15,12,9,2
# Muestra 72/100
20.0,11.7,0.0,14,10,8,2
# Muestra 73/100
16.4,11.7,0.0,14,11,9,2
# Muestra 74/100
19.9,50.0,5.3,14,10,8,2
# Muestra 75/100
21.2,3.7,5.7,448,168,94,2
# Muestra 76/100
25.5,4.0,0.0,1098,367,200,2
# Muestra 77/100
25.5,5.7,7.6,826,250,151,2
# Muestra 78/100
25.5,4.7,13.8,724,244,142,2
# Muestra 79/100
42.8,6.0,36.6,1496,414,237,2
# Muestra 80/100
37.9,3.1,44.1,1124,368,210,2
# Muestra 81/100
38.2,39.0,44.1,275,123,80,2
# Muestra 82/100
31.4,50.1,44.1,814,383,216,2
# Muestra 83/100
32.1,48.2,43.7,1471,562,312,2
# Muestra 84/100
56.6,32.5,40.7,41,36,34,2
# Muestra 85/100
40.5,32.0,44.2,45,41,40,2
# Muestra 86/100
36.3,34.1,37.5,40,36,35,2
# Muestra 87/100
37.0,64.6,55.5,37,32,30,2
# Muestra 88/100
56.3,33.8,31.2,30,24,21,2
# Muestra 89/100
47.7,44.5,38.7,23,22,20,2
# Muestra 90/100
48.3,45.6,33.5,23,21,19,2
# Muestra 91/100
17.0,50.5,33.5,17,14,12,2
# Muestra 92/100
22.2,32.3,33.5,16,13,12,2
# Muestra 93/100
7.7,50.1,63.9,79,31,21,2
# Muestra 94/100
16.1,62.7,50.0,51,28,25,2
# Muestra 95/100
44.7,30.7,51.2,29,26,24,2
# Muestra 96/100
51.8,31.2,4.4,1469,509,276,2
# Muestra 97/100
44.3,38.0,50.0,1259,391,226,2
# Muestra 98/100
50.4,51.3,50.9,1309,445,258,2
# Muestra 99/100
43.9,62.9,50.9,1347,461,270,2
# Muestra 100/100
# ✓ 100 muestras capturadas. Guarda como datos_balon_libre.txt
# → Sesion iniciada. Balon quieto frente al sensor.
30.0,30.4,30.1,534,323,278,2
# Muestra 1/100
63.0,29.7,31.4,570,350,304,2
# Muestra 2/100
79.2,30.4,31.4,616,393,353,2
# Muestra 3/100
79.6,30.4,30.1,610,388,348,2
# Muestra 4/100
30.0,29.4,50.9,874,451,367,2
# Muestra 5/100
84.7,29.4,50.9,874,450,364,2
# Muestra 6/100
80.2,29.9,30.9,470,352,331,2
# Muestra 7/100
86.5,30.4,36.6,332,275,267,2
# Muestra 8/100
58.3,30.4,37.7,318,262,253,2
# Muestra 9/100
36.5,31.7,38.0,303,273,266,2
# Muestra 10/100
86.7,38.3,37.5,321,308,300,2
# Muestra 11/100
36.3,31.7,37.3,311,281,275,2
# Muestra 12/100
81.1,30.7,29.9,372,338,333,2
# Muestra 13/100
16.1,30.7,30.9,215,161,146,2
# Muestra 14/100
29.6,29.9,39.1,1077,394,246,2
# Muestra 15/100
29.5,29.9,39.6,1016,374,244,2
# Muestra 16/100
30.0,45.2,56.7,1497,598,331,2
# Muestra 17/100
26.6,31.7,24.1,1760,610,353,2
# Muestra 18/100
29.8,36.9,23.5,116,110,95,2
# Muestra 19/100
22.8,38.3,36.4,116,105,92,2
# Muestra 20/100
26.3,29.7,16.9,136,103,87,2
# Muestra 21/100
29.2,32.3,37.5,121,103,90,2
# Muestra 22/100
22.8,31.2,85.4,570,255,178,2
# Muestra 23/100
23.1,23.3,90.8,148,148,132,2
# Muestra 24/100
20.6,25.3,67.8,142,152,136,2
# Muestra 25/100
20.6,22.7,0.0,341,176,131,2
# Muestra 26/100
20.6,22.7,90.8,293,166,127,2
# Muestra 27/100
17.7,21.1,92.1,1598,637,375,2
# Muestra 28/100
17.0,73.3,0.0,690,369,275,2
# Muestra 29/100
16.1,90.8,0.0,1287,578,317,2
# Muestra 30/100
16.1,90.8,0.0,650,357,258,2
# Muestra 31/100
16.1,90.8,0.0,671,370,267,2
# Muestra 32/100
16.1,57.0,0.0,705,413,305,2
# Muestra 33/100
16.1,57.0,0.0,707,414,306,2
# Muestra 34/100
16.1,56.9,0.0,681,402,298,2
# Muestra 35/100
16.1,57.4,0.0,672,387,283,2
# Muestra 36/100
16.1,57.8,226.2,684,399,293,2
# Muestra 37/100
16.4,90.3,0.0,1390,646,372,2
# Muestra 38/100
16.1,89.9,0.0,243,250,219,2
# Muestra 39/100
17.1,90.4,0.0,207,274,243,2
# Muestra 40/100
25.5,13.1,0.0,172,215,192,2
# Muestra 41/100
27.8,30.2,30.6,346,250,205,2
# Muestra 42/100
24.3,95.5,22.9,202,263,233,2
# Muestra 43/100
24.0,16.3,14.5,995,446,289,2
# Muestra 44/100
21.6,57.1,0.0,204,237,212,2
# Muestra 45/100
43.0,92.0,0.0,646,354,262,2
# Muestra 46/100
18.7,57.7,0.0,816,390,263,2
# Muestra 47/100
18.4,72.4,0.0,502,284,215,2
# Muestra 48/100
19.0,70.4,0.0,644,325,229,2
# Muestra 49/100
18.0,98.7,222.7,626,344,245,2
# Muestra 50/100
90.8,221.7,225.7,386,303,253,2
# Muestra 51/100
108.1,133.9,58.3,347,294,252,2
# Muestra 52/100
106.0,136.1,59.1,267,312,276,2
# Muestra 53/100
91.8,4.7,0.0,140,144,133,2
# Muestra 54/100
19.0,10.7,0.0,265,271,239,2
# Muestra 55/100
18.3,93.9,225.3,276,279,244,2
# Muestra 56/100
18.0,92.8,227.1,229,275,244,2
# Muestra 57/100
19.6,4.4,4.4,319,215,173,2
# Muestra 58/100
19.0,25.0,0.0,201,246,218,2
# Muestra 59/100
17.7,22.7,0.0,194,251,223,2
# Muestra 60/100
18.7,21.7,10.0,215,174,151,2
# Muestra 61/100
16.7,22.1,93.4,174,201,177,2
# Muestra 62/100
16.4,17.2,88.5,181,205,181,2
# Muestra 63/100
26.1,11.4,83.7,439,214,157,2
# Muestra 64/100
9.4,5.4,79.1,700,336,213,2
# Muestra 65/100
7.7,5.0,80.0,510,225,160,2
# Muestra 66/100
30.3,9.6,80.8,123,144,124,2
# Muestra 67/100
21.6,25.6,0.0,153,181,161,2
# Muestra 68/100
24.9,23.8,22.3,134,158,142,2
# Muestra 69/100
23.7,24.1,95.0,155,182,163,2
# Muestra 70/100
30.0,14.2,0.0,134,156,140,2
# Muestra 71/100
25.2,10.0,93.8,157,186,167,2
# Muestra 72/100
50.3,19.5,88.3,185,165,141,2
# Muestra 73/100
26.6,24.7,93.0,146,171,152,2
# Muestra 74/100
16.1,11.7,11.0,118,130,112,2
# Muestra 75/100
67.8,8.3,0.0,166,155,136,2
# Muestra 76/100
17.7,13.8,82.4,154,168,146,2
# Muestra 77/100
22.8,57.2,12.8,321,163,118,2
# Muestra 78/100
22.2,23.3,14.9,135,131,112,2
# Muestra 79/100
17.4,13.1,82.1,131,140,119,2
# Muestra 80/100
11.4,9.3,87.7,121,126,109,2
# Muestra 81/100
20.6,14.5,85.7,166,199,174,2
# Muestra 82/100
24.9,25.6,0.0,154,185,165,2
# Muestra 83/100
27.5,34.4,20.4,174,202,181,2
# Muestra 84/100
20.9,24.1,97.6,177,203,179,2
# Muestra 85/100
18.4,21.4,89.0,203,210,182,2
# Muestra 86/100
37.5,13.8,14.5,141,130,109,2
# Muestra 87/100
67.3,7.0,0.0,170,182,159,2
# Muestra 88/100
16.7,16.9,0.0,180,225,199,2
# Muestra 89/100
11.4,8.9,0.0,205,184,159,2
# Muestra 90/100
16.1,18.5,0.0,182,224,198,2
# Muestra 91/100
19.0,22.7,0.0,187,226,202,2
# Muestra 92/100
16.1,16.9,0.0,181,212,187,2
# Muestra 93/100
17.0,13.8,67.6,165,187,163,2
# Muestra 94/100
18.0,15.6,13.5,140,162,141,2
# Muestra 95/100
42.6,16.9,79.3,156,163,142,2
# Muestra 96/100
56.8,10.0,82.0,162,147,119,2
# Muestra 97/100
50.6,6.3,78.7,154,117,96,2
# Muestra 98/100
23.1,4.7,76.6,271,162,124,2
# Muestra 99/100
16.1,14.9,84.4,160,182,157,2
# Muestra 100/100
# ✓ 100 muestras capturadas. Guarda como datos_balon_libre.txt
# → Sesion iniciada. Balon quieto frente al sensor.
23.4,16.9,88.5,172,189,163,2
# Muestra 1/100
23.4,16.9,87.3,171,188,162,2
# Muestra 2/100
21.2,16.9,86.8,170,188,162,2
# Muestra 3/100
21.2,15.9,86.5,171,189,164,2
# Muestra 4/100
17.4,13.1,7.3,145,161,144,2
# Muestra 5/100
19.0,17.5,10.0,131,154,139,2
# Muestra 6/100
20.0,23.9,25.0,138,163,148,2
# Muestra 7/100
21.2,23.0,93.7,160,196,177,2
# Muestra 8/100
23.1,81.1,0.0,179,223,200,2
# Muestra 9/100
16.1,57.1,0.0,181,206,181,2
# Muestra 10/100
16.7,79.2,91.2,182,212,186,2
# Muestra 11/100
23.4,25.0,97.2,183,221,196,2
# Muestra 12/100
18.0,56.9,90.2,180,211,186,2
# Muestra 13/100
15.1,17.2,70.7,187,191,167,2
# Muestra 14/100
17.7,79.4,0.0,183,216,190,2
# Muestra 15/100
21.2,23.9,0.0,183,222,196,2
# Muestra 16/100
18.4,19.2,87.1,166,193,168,2
# Muestra 17/100
17.4,57.2,87.2,179,197,172,2
# Muestra 18/100
17.7,56.9,0.0,190,238,210,2
# Muestra 19/100
19.7,57.1,86.7,172,190,165,2
# Muestra 20/100
16.4,84.3,0.0,196,235,207,2
# Muestra 21/100
17.4,18.2,69.2,164,180,156,2
# Muestra 22/100
16.4,67.5,0.0,194,206,182,2
# Muestra 23/100
16.7,77.7,0.0,205,197,170,2
# Muestra 24/100
16.4,68.4,88.4,186,206,180,2
# Muestra 25/100
16.1,57.2,87.7,201,206,178,2
# Muestra 26/100
20.3,78.5,89.4,178,200,175,2
# Muestra 27/100
19.3,81.2,0.0,191,230,203,2
# Muestra 28/100
34.2,23.0,89.4,168,187,162,2
# Muestra 29/100
18.4,56.9,89.2,190,219,192,2
# Muestra 30/100
16.4,80.6,0.0,196,238,211,2
# Muestra 31/100
18.7,78.3,88.1,174,191,167,2
# Muestra 32/100
36.1,20.4,86.6,173,193,167,2
# Muestra 33/100
18.7,22.0,88.1,193,219,192,2
# Muestra 34/100
29.6,56.9,89.5,169,190,165,2
# Muestra 35/100
23.1,57.2,0.0,184,225,199,2
# Muestra 36/100
18.4,78.5,88.3,190,214,187,2
# Muestra 37/100
23.7,77.6,86.8,172,184,160,2
# Muestra 38/100
18.4,19.5,86.3,179,189,163,2
# Muestra 39/100
43.9,18.2,85.7,172,176,152,2
# Muestra 40/100
36.8,19.2,86.5,174,181,156,2
# Muestra 41/100
23.4,23.0,87.5,166,184,159,2
# Muestra 42/100
22.2,22.7,88.7,179,206,180,2
# Muestra 43/100
22.8,80.7,0.0,191,234,201,2
# Muestra 44/100
19.3,69.4,0.0,191,232,205,2
# Muestra 45/100
17.0,77.7,0.0,195,225,198,2
# Muestra 46/100
18.0,20.4,86.8,176,186,161,2
# Muestra 47/100
20.0,10.0,89.7,175,201,175,2
# Muestra 48/100
28.4,24.1,91.8,172,201,176,2
# Muestra 49/100
29.2,26.8,92.2,176,208,183,2
# Muestra 50/100
22.8,23.3,90.0,180,209,184,2
# Muestra 51/100
