# → Sesion iniciada. Balon quieto frente al sensor.
44.7,17.2,77.3,282,300,312,2
# Muestra 79/100
50.1,10.7,71.0,93,116,108,2
# Muestra 80/100
46.9,28.8,88.9,142,170,151,2
# Muestra 81/100
43.0,59.4,0.0,114,141,128,2
# Muestra 82/100
36.1,31.0,95.6,141,177,161,2
# Muestra 83/100
39.6,9.3,59.5,112,133,120,2
# Muestra 84/100
38.9,24.1,23.5,146,160,170,2
# Muestra 85/100
30.1,23.5,80.2,161,183,193,2
# Muestra 86/100
29.8,23.8,91.1,145,180,166,2
# Muestra 87/100
37.2,19.8,20.4,142,161,168,2
# Muestra 88/100
55.6,16.9,13.1,233,345,368,2
# Muestra 89/100
26.1,56.8,75.4,122,140,121,2
# Muestra 90/100
16.1,22.7,29.6,121,124,109,2
# Muestra 91/100
12.1,43.3,24.1,111,119,106,2
# Muestra 92/100
38.6,21.1,28.7,119,136,121,2
# Muestra 93/100
37.2,7.9,0.0,104,119,106,2
# Muestra 94/100
32.2,34.9,0.0,158,230,218,2
# Muestra 95/100
32.7,29.9,96.7,215,296,307,2
# Muestra 96/100
37.5,29.1,97.7,294,346,373,2
# Muestra 97/100
26.3,86.4,228.1,169,252,241,2
# Muestra 98/100
29.5,25.9,0.0,177,228,203,2
# Muestra 99/100
24.3,5.7,0.0,249,273,291,2
# Muestra 100/100
# ✓ 100 muestras capturadas. Guarda como datos_balon_libre.txt
