# → Sesion iniciada. Mueve el balon frente al robot.
# Primera lectura de referencia tomada...
# Muestra 39/100 | VAR: IZQ=0.4 CENT=51.7 DER=14.2
150.3,23.0,20.4,0.0,37.9,22.4,73,104,98,3
# Muestra 40/100 | VAR: IZQ=0.0 CENT=37.9 DER=22.4
226.6,17.2,17.8,76.3,5.7,2.6,73,97,92,3
# Muestra 41/100 | VAR: IZQ=76.3 CENT=5.7 DER=2.6
102.9,9.3,54.1,123.7,8.0,36.3,54,79,74,3
# Muestra 42/100 | VAR: IZQ=123.7 CENT=8.0 DER=36.3
150.4,112.6,23.5,47.5,103.3,30.6,86,117,111,3
# Muestra 43/100 | VAR: IZQ=47.5 CENT=103.3 DER=30.6
150.3,65.7,23.2,0.1,46.9,0.3,89,121,115,3
# Muestra 44/100 | VAR: IZQ=0.1 CENT=46.9 DER=0.3
5.2,4.0,7.9,145.2,61.7,15.3,32,33,29,3
# Muestra 45/100 | VAR: IZQ=145.2 CENT=61.7 DER=15.3
150.8,60.1,24.7,145.6,56.0,16.8,87,119,113,3
# Muestra 46/100 | VAR: IZQ=145.6 CENT=56.0 DER=16.8
150.4,30.2,20.7,0.4,29.9,4.0,82,113,107,3
# Muestra 47/100 | VAR: IZQ=0.4 CENT=29.9 DER=4.0
0.0,7.3,10.3,150.4,22.9,10.4,41,50,46,3
# Muestra 48/100 | VAR: IZQ=150.4 CENT=22.9 DER=10.4
152.5,114.4,13.8,0.0,107.1,3.5,69,100,95,3
# Muestra 49/100 | VAR: IZQ=0.0 CENT=107.1 DER=3.5
8.7,9.6,243.5,143.8,104.7,229.7,67,70,66,3
# Muestra 50/100 | VAR: IZQ=143.8 CENT=104.7 DER=229.7
13.7,59.6,99.0,5.0,50.0,144.5,100,127,122,3
# Muestra 51/100 | VAR: IZQ=5.0 CENT=50.0 DER=144.5
17.4,94.8,63.7,3.6,35.2,35.3,94,115,110,3
# Muestra 52/100 | VAR: IZQ=3.6 CENT=35.2 DER=35.3
150.3,112.2,57.1,132.9,17.4,6.6,101,131,126,3
# Muestra 53/100 | VAR: IZQ=132.9 CENT=17.4 DER=6.6
150.3,60.5,97.8,0.0,51.8,40.6,102,131,126,3
# Muestra 54/100 | VAR: IZQ=0.0 CENT=51.8 DER=40.6
20.3,30.4,127.4,130.0,30.0,29.6,82,91,87,3
# Muestra 55/100 | VAR: IZQ=130.0 CENT=30.0 DER=29.6
16.4,18.2,243.5,3.9,12.2,116.1,78,102,98,3
# Muestra 56/100 | VAR: IZQ=3.9 CENT=12.2 DER=116.1
150.3,112.6,56.8,133.9,94.4,186.6,94,127,121,3
# Muestra 57/100 | VAR: IZQ=133.9 CENT=94.4 DER=186.6
149.9,112.2,0.0,0.4,0.4,56.8,81,115,108,3
# Muestra 58/100 | VAR: IZQ=0.4 CENT=0.4 DER=56.8
150.3,112.6,11.7,0.4,0.5,0.0,77,111,105,3
# Muestra 59/100 | VAR: IZQ=0.4 CENT=0.5 DER=0.0
150.3,113.1,37.1,0.0,0.4,25.3,85,119,112,3
# Muestra 60/100 | VAR: IZQ=0.0 CENT=0.4 DER=25.3
150.3,112.6,46.9,0.0,0.4,9.8,90,122,116,3
# Muestra 61/100 | VAR: IZQ=0.0 CENT=0.4 DER=9.8
149.9,68.7,29.6,0.4,44.0,17.3,87,119,114,3
# Muestra 62/100 | VAR: IZQ=0.4 CENT=44.0 DER=17.3
23.7,21.7,22.6,126.2,47.0,7.0,74,106,102,3
# Muestra 63/100 | VAR: IZQ=126.2 CENT=47.0 DER=7.0
13.1,16.9,140.1,10.7,4.8,117.5,69,75,72,3
# Muestra 64/100 | VAR: IZQ=10.7 CENT=4.8 DER=117.5
149.9,112.6,56.8,136.9,95.7,83.3,98,131,126,3
# Muestra 65/100 | VAR: IZQ=136.9 CENT=95.7 DER=83.3
26.9,31.5,126.0,123.0,81.1,69.2,82,94,90,3
# Muestra 66/100 | VAR: IZQ=123.0 CENT=81.1 DER=69.2
22.5,24.4,245.6,4.4,7.1,119.6,89,113,110,3
# Muestra 67/100 | VAR: IZQ=4.4 CENT=7.1 DER=119.6
149.9,32.3,9.3,127.3,7.9,236.4,70,102,96,3
# Muestra 68/100 | VAR: IZQ=127.3 CENT=7.9 DER=236.4
9.7,5.7,9.6,140.2,26.6,0.3,34,33,29,3
# Muestra 69/100 | VAR: IZQ=140.2 CENT=26.6 DER=0.3
19.6,92.5,74.3,9.9,86.8,64.7,100,129,124,3
# Muestra 70/100 | VAR: IZQ=9.9 CENT=86.8 DER=64.7
15.8,18.2,244.8,3.9,74.3,170.5,80,100,96,3
# Muestra 71/100 | VAR: IZQ=3.9 CENT=74.3 DER=170.5
5.2,10.3,245.6,10.6,7.9,0.8,61,61,58,3
